Date first seen,Proto,Src IP Addr,Dst IP Addr,Dst Pt,In Byte,In Packet,Out Byte,Out Packet,Flags,Duration,pattern_idx
2017-04-06 11:29:19.904932941,TCP,192.168.220.15,14193_107,80.0,2033,6,3381,7,.AP.SF,0,2100
2017-04-06 11:29:19.928567737,TCP,192.168.220.15,14193_107,80.0,2209,7,4066,6,.AP.SF,0,2100
2017-04-06 11:32:15.715798066,TCP,192.168.200.9,10023_15,80.0,2763,2,938,9,.AP.SF,0,2110
2017-04-06 11:32:16.148340964,TCP,192.168.200.9,16378_194,80.0,119,2,202,4,.A..SF,5,2110
2017-04-06 11:54:17.003392510,TCP,192.168.220.4,DNS,443.0,399,19,87,11,.AP..F,17,2163
2017-04-06 11:54:17.031167023,TCP,192.168.200.8,11046_113,443.0,1936022962,19,874,11,......,40,2163
2017-04-06 12:30:31.377287216,TCP,192.168.220.15,EXT_SERVER,443.0,247,13,186,21,.AP.SF,0,2235
2017-04-06 12:30:32.487771852,UDP,192.168.220.15,DNS,53.0,2325,2,159,2,......,0,2235
2017-04-06 13:10:59.468226995,UDP,192.168.200.9,DNS,53.0,284,2,0,2,......,0,2286
2017-04-06 13:10:59.748394551,UDP,192.168.200.9,DNS,53.0,444,1,73,2,......,0,2286
2017-04-06 13:12:10.198490291,UDP,192.168.220.7,DNS,53.0,228,1,144,2,......,1,2296
2017-04-06 13:12:10.820372260,UDP,192.168.220.7,DNS,53.0,270,2,158,2,......,0,2296
2017-04-06 13:24:10.081180952,TCP,192.168.220.5,10926_27,443.0,376,15,1070,1027250,.AP.SF,98,2308
2017-04-06 13:24:10.090648772,TCP,192.168.220.15,10057_113,443.0,363,14,389,16,.AP.SF,104,2308
2017-04-06 13:27:47.761702324,TCP,192.168.220.8,10126_183,80.0,150,8,225,3,.A..SF,5,2320
2017-04-06 13:27:47.767746746,TCP,192.168.220.15,192.168.210.2,80.0,227,24,219,3,.A..SF,5,2320
2017-04-06 14:05:15.326716854,TCP,192.168.220.15,10582_86,443.0,4568,47,10319,13,.AP...,6,2417
2017-04-06 14:05:15.688040794,TCP,192.168.220.9,10591_235,443.0,9722,36,9435,14,.APRSF,0,2417
2017-04-06 14:32:08.011955725,UDP,192.168.220.4,DNS,53.0,226,1,150,1,......,0,2468
2017-04-06 14:32:08.074241205,UDP,192.168.220.4,DNS,53.0,263,1,152,2,......,0,2468
2017-04-06 14:40:05.659219100,UDP,192.168.200.4,DNS,53.0,300,1,2246,1,......,6,2469
2017-04-06 14:40:05.667625489,UDP,192.168.100.4,DNS,53.0,308,1,2048,1,......,0,2469
2017-04-06 15:14:34.687267757,TCP,192.168.200.4,10021_4,80.0,193,3,266,2,.A..SF,0,2500
2017-04-06 15:14:34.790763135,TCP,192.168.200.4,10022_175,80.0,139,2,265,3,.A..SF,0,2500
2017-04-06 15:14:34.908441308,TCP,192.168.200.4,10021_4,445.0,745135356,288234,1723429489,492880,.AP..F,0,2500
2017-04-06 16:19:31.910246904,UDP,192.168.220.15,DNS,53.0,1542,2,2000257488,1,......,0,2668
2017-04-06 16:19:31.920587212,UDP,192.168.220.4,DNS,53.0,661,2,74,2,......,0,2668
2017-04-06 16:19:43.548694874,UDP,192.168.200.4,DNS,53.0,468,2,1127,1,......,16,2669
2017-04-06 16:19:46.361082373,TCP,192.168.200.4,13526_81,443.0,6509,13,91,13,.AP.SF,0,2669
2017-04-06 16:22:17.473577038,UDP,192.168.200.8,DNS,53.0,121,1,56,2,......,0,2675
2017-04-06 16:22:17.481739804,UDP,192.168.200.8,DNS,53.0,121,1,61,1,......,0,2675
2017-04-06 16:22:17.483409485,UDP,192.168.200.8,DNS,53.0,116,1,58,1,......,0,2675
2017-04-06 16:22:17.506387272,UDP,192.168.200.8,DNS,53.0,115,2,73,1,......,0,2675
2017-04-06 17:31:52.073644640,UDP,192.168.220.15,DNS,53.0,13084,1,65,2,......,0,2849
2017-04-06 17:31:52.199393563,UDP,192.168.220.15,DNS,53.0,123,2,1863,1,......,0,2849
2017-04-06 17:31:52.714871351,UDP,192.168.220.4,DNS,53.0,12974,2,56,2,......,0,2849
2017-04-06 17:31:52.834098906,TCP,192.168.220.4,10016_50,443.0,917,3,1191,6,.AP.SF,14,2849
2017-04-06 17:43:06.890021031,TCP,192.168.200.4,10429_162,80.0,139,2,268,3,.A..SF,70,2862
2017-04-06 17:43:09.441579832,TCP,192.168.200.4,10068_98,80.0,274,5,153,4,.AP.SF,1,2862
2017-04-07 07:16:05.134963828,TCP,192.168.220.8,10429_162,443.0,84879,55,812,39,.AP.SF,60,3009
2017-04-07 07:16:05.145067325,TCP,192.168.220.4,10043_254,443.0,91610,53,783,16,.AP.SF,64,3009
2017-04-07 08:07:16.633496503,TCP,192.168.200.5,11744_25,443.0,2922,15,75,15,.AP.SF,65,3039
2017-04-07 08:07:17.888417207,TCP,192.168.200.5,13333_143,445.0,165,3,76,15,.AP..F,5,3039
2017-04-07 08:24:18.313989301,UDP,192.168.220.15,DNS,53.0,1485,2,80,1,......,0,3103
2017-04-07 08:24:18.323943195,UDP,192.168.220.12,DNS,53.0,177,1,79,2,......,0,3103
2017-04-07 08:24:18.325749058,UDP,192.168.220.12,DNS,53.0,2368,1,9992,2,......,0,3103
2017-04-07 08:24:18.360903751,UDP,192.168.220.15,DNS,53.0,1566,2,1985816119,2,......,0,3103
2017-04-07 08:48:14.312044794,UDP,192.168.100.5,DNS,53.0,9070,1,172,1,......,8,3122
2017-04-07 08:49:48.666584359,TCP,192.168.100.5,192.168.200.255,443.0,310,0,1985,0,.AP.SF,66,3122
2017-04-07 09:11:07.528808500,UDP,192.168.100.6,192.168.100.3,1900.0,0,0,267,1,......,0,3138
2017-04-07 09:11:07.539154733,UDP,192.168.100.3,192.168.100.5,137.0,0,0,92,1,......,0,3138
2017-04-07 09:23:11.780135868,UDP,192.168.200.4,DNS,53.0,252,1,92,1,......,60,3240
2017-04-07 09:23:12.027413178,UDP,192.168.200.4,DNS,53.0,5892,1,604,2,......,0,3240
2017-04-07 09:25:01.841684208,TCP,192.168.210.5,11744_194,138.0,5503,24,1133,21,.AP.SF,0,3263
2017-04-07 09:25:01.849282526,TCP,192.168.210.5,10010_35,138.0,189,20,2148,11,.AP.SF,0,3263
2017-04-07 12:58:40.145137891,TCP,192.168.210.5,10263_186,80.0,40475,16,8775,35,.AP.SF,0,3496
2017-04-07 12:58:40.150634281,TCP,192.168.210.5,14262_2,80.0,19145,16,729,30,.AP.SF,117,3496
2017-04-07 12:58:29.570073419,UDP,192.168.220.5,DNS,53.0,305,1,75,2,......,0,3499
2017-04-07 12:58:29.579991419,TCP,192.168.220.5,11744_163,443.0,2162,766427,11116,80073,.APRSF,7896,3499
2017-04-07 12:59:45.584780872,UDP,192.168.200.9,DNS,53.0,3099,1,71,2,......,0,3511
2017-04-07 12:59:45.588098592,TCP,192.168.200.9,10319_235,80.0,0,11,0,11,.AP.SF,62,3511
2017-04-07 13:28:33.926026229,UDP,192.168.200.8,10008_22,138.0,0,0,237,1,......,0,3543
2017-04-07 13:28:34.784266752,TCP,192.168.200.8,192.168.200.2,443.0,304,3,807,3,.AP.S.,0,3543
2017-04-07 13:28:47.889657217,UDP,192.168.100.5,192.168.220.255,137.0,0,0,91,2,......,0,3557
2017-04-07 13:28:47.890767629,UDP,192.168.100.5,192.168.220.255,137.0,0,0,91,2,......,0,3557
2017-04-07 13:59:37.219224206,UDP,192.168.220.15,192.168.200.255,137.0,0,0,91,2,......,0,3735
2017-04-07 13:59:37.221973515,UDP,192.168.100.6,192.168.220.15,137.0,0,0,92,2,......,0,3735
2017-04-07 14:34:16.714322923,UDP,192.168.220.16,DNS,53.0,126,2,79,2,......,0,3855
2017-04-07 14:34:16.757389273,TCP,192.168.220.16,10011_183,445.0,268,17,9759,30942,.AP.SF,0,3855
2017-04-07 17:11:09.472920682,TCP,192.168.220.4,10121_100,80.0,894,25,1666,26,.AP.SF,0,4330
2017-04-07 17:11:09.489589091,TCP,192.168.220.4,192.168.210.2,80.0,1125,13,64,7,.AP.SF,41,4330
2017-04-07 18:55:47.317822562,TCP,192.168.220.6,192.168.100.5,80.0,126,1,265,3,.A..SF,14,4377
2017-04-07 18:55:47.328346088,TCP,192.168.220.6,10001_232,80.0,125,2,268,4,.A..SF,12,4377
2017-04-07 18:55:47.329355773,TCP,192.168.220.6,16378_47,80.0,0,12,5633,13,.AP.SF,0,4377
2017-04-07 18:55:47.336199439,TCP,192.168.220.6,10062_127,80.0,2505,4,149,200152,.AP.SF,48,4377
2017-04-07 18:55:47.738825672,TCP,192.168.220.6,10963_46,80.0,136,1,263,4,.A..SF,19,4377
2017-04-07 18:55:47.789240465,TCP,192.168.220.6,14262_21,80.0,246,29,6151,6,.AP.SF,23,4377
2017-04-07 18:55:48.431676487,TCP,192.168.220.6,12613_89,80.0,135,1,267,2,.A..SF,9,4377
2017-04-07 18:55:48.437939221,TCP,192.168.220.6,10110_13,80.0,17522,15,3593,8,.AP.SF,0,4377
2017-04-07 23:59:18.263876110,TCP,192.168.220.13,16077_222,443.0,18034,7,2488,11,.AP.SF,0,4424
2017-04-08 00:04:59.470689638,UDP,192.168.220.13,DNS,53.0,1565,1,170,1,......,50,4424
2017-04-08 12:57:58.715451738,TCP,192.168.220.15,11875_193,80.0,199,3,268,3,.A..SF,5,4661
2017-04-08 12:58:11.133256199,TCP,192.168.220.15,16377_216,80.0,217,3,279,4,.A..SF,79641,4661
2017-04-08 16:30:36.610798272,TCP,192.168.220.12,10575_79,80.0,278,114297,500,340763,.AP.SF,0,4776
2017-04-08 16:30:36.628129985,TCP,192.168.220.12,192.168.220.2,80.0,7547,617746,66,1323209,.AP.SF,0,4776
2017-04-08 16:33:08.148248924,TCP,192.168.220.15,10581_189,443.0,1336,6,261,18,.AP.SF,5,4790
2017-04-08 16:33:08.192638085,UDP,192.168.220.15,DNS,53.0,1664,2,1833,2,......,0,4790
2017-04-08 20:13:26.024146811,TCP,192.168.220.13,12612_32,80.0,1181818730,927101,527,4,.AP.SF,21,4832
2017-04-08 20:14:44.260151875,TCP,192.168.220.13,10043_254,80.0,5396,4,705,5,.AP.SF,1,4832
2017-04-08 20:33:38.048978431,UDP,192.168.200.4,DNS,53.0,4971,1,6098,2,......,0,4835
2017-04-08 20:33:38.081412310,UDP,192.168.220.11,DNS,53.0,16311,1,143,1,......,0,4835
2017-04-09 01:22:45.718809421,UDP,192.168.220.9,DNS,53.0,173,1,158,1,......,0,4891
2017-04-09 01:22:49.238431948,TCP,192.168.220.9,10963_46,445.0,256,49,1337,60,.AP..F,0,4891
2017-04-09 10:15:38.355136933,TCP,192.168.220.13,10437_61,443.0,0,0,177,3,...R..,0,5031
2017-04-09 10:15:38.372213952,TCP,192.168.220.13,11875_193,443.0,0,0,174,3,...R..,0,5031
2017-04-09 10:15:38.372767463,TCP,192.168.220.13,10734_193,443.0,0,0,86,3,...R..,0,5031
2017-04-09 10:15:39.211989855,TCP,192.168.220.13,15799_153,443.0,0,0,90,373211,...R..,5,5031
2017-04-10 07:50:45.809850453,TCP,192.168.220.15,10028_204,80.0,124,2,264,3,.A..SF,5,5364
2017-04-10 07:50:45.844016226,TCP,192.168.220.15,192.168.200.255,445.0,1656932675,15297,911117825,1121953,......,1,5364
2017-04-10 08:54:06.783255396,TCP,192.168.220.7,10043_254,80.0,411,3,683,6,.AP.SF,0,5481
2017-04-10 08:54:06.794903900,TCP,192.168.220.7,10043_254,80.0,405,4,554,5,.AP.SF,0,5481
2017-04-10 08:54:06.819876240,TCP,192.168.220.7,10043_254,80.0,444,3,615,6,.AP.SF,0,5481
2017-04-10 08:54:06.864570788,TCP,192.168.220.7,10043_254,80.0,451,3,585,6,.AP.SF,0,5481
2017-04-10 09:34:18.875660447,UDP,192.168.210.5,192.168.100.5,137.0,0,0,92,2,......,0,5493
2017-04-10 09:34:18.885355266,UDP,192.168.220.9,192.168.220.16,138.0,0,0,192,1,......,0,5493
2017-04-10 09:53:08.013599389,TCP,192.168.200.8,13940_136,443.0,1084978229,910314,5616,335339,......,14,5633
2017-04-10 09:53:16.495573170,TCP,192.168.200.8,12807_233,443.0,1858415498,283408,813,48656,.APRSF,0,5633
2017-04-10 11:28:19.584917555,UDP,192.168.220.13,10025_202,137.0,0,0,91,2,......,0,5786
2017-04-10 11:28:19.597349492,UDP,192.168.200.4,10068_2,137.0,0,0,91,1,......,0,5786
2017-04-10 11:51:21.491418915,UDP,192.168.220.10,192.168.220.255,137.0,0,0,92,2,......,0,5824
2017-04-10 11:51:21.493300889,UDP,192.168.220.16,192.168.220.255,137.0,0,0,91,1,......,0,5824
2017-04-10 11:51:21.500823064,UDP,192.168.220.5,192.168.220.255,137.0,0,0,91,2,......,0,5824
2017-04-10 12:43:02.969570288,UDP,192.168.100.4,192.168.220.255,137.0,0,0,91,2,......,0,5967
2017-04-10 12:43:02.985710696,UDP,192.168.220.6,192.168.220.255,137.0,0,0,91,1,......,0,5967
2017-04-10 12:43:48.276158525,TCP,192.168.220.10,16378_200,80.0,152,2,2523,37,.A..SF,40962,5970
2017-04-10 12:43:48.294989677,TCP,192.168.220.8,13365_222,80.0,353,2,98,35,.A..SF,0,5970
2017-04-10 12:54:25.775252844,UDP,192.168.200.4,DNS,53.0,346,1,5823,1,......,0,5990
2017-04-10 12:54:25.780966284,UDP,192.168.200.4,DNS,53.0,326,1,5969,2,......,2,5990
2017-04-10 13:33:45.195634552,TCP,192.168.220.15,10582_86,443.0,0,7,2093,10,.AP.SF,48680,6027
2017-04-10 13:33:46.690469887,UDP,192.168.220.15,DNS,53.0,237,1,144,1,......,0,6027
2017-04-10 13:33:52.246994885,TCP,192.168.220.10,10183_96,443.0,3816,1,201,17,.AP.SF,63,6036
2017-04-10 13:33:54.099283770,UDP,192.168.220.10,DNS,53.0,5786,1,129,1,......,0,6036
2017-04-10 13:40:22.329921380,UDP,192.168.200.4,DNS,53.0,2557,1,152,1,......,0,6048
2017-04-10 13:40:22.333668130,UDP,192.168.200.4,DNS,53.0,2119,1,151,1,......,0,6048
2017-04-10 13:43:25.270191806,UDP,192.168.220.13,DNS,53.0,0,1,143,2,......,258734,6052
2017-04-10 13:43:25.661852486,TCP,192.168.220.15,11744_179,443.0,2325,12,260,14,.AP.SF,64,6052
2017-04-10 13:43:25.666660311,UDP,192.168.220.15,DNS,53.0,3665,1,1119,1,......,5,6052
2017-04-10 13:43:25.667165467,UDP,192.168.220.13,DNS,53.0,243,2,163,2,......,0,6052
2017-04-10 14:02:16.311142048,UDP,192.168.220.15,DNS,53.0,369,2,158,1,......,6,6058
2017-04-10 14:02:16.316273878,UDP,192.168.220.15,DNS,53.0,142,1,153,2,......,0,6058
2017-04-10 14:02:16.334697550,UDP,192.168.220.6,DNS,53.0,368,2,153,2,......,0,6058
2017-04-10 14:02:18.521233310,TCP,192.168.220.6,11380_250,443.0,310,6,146,2,.AP.SF,0,6058
2017-04-10 14:02:25.413920430,UDP,192.168.220.15,DNS,53.0,531,2,152,1,......,0,6058
2017-04-10 14:02:27.381675565,UDP,192.168.220.15,DNS,53.0,2185,1,10607,1,......,0,6058
2017-04-10 14:02:28.385243043,UDP,192.168.200.4,DNS,53.0,426,1,159,2,......,6,6058
2017-04-10 14:02:29.844044549,UDP,192.168.220.15,DNS,53.0,341,1,115,2,......,0,6058
2017-04-10 14:58:57.007080420,UDP,192.168.100.4,DNS,53.0,407,2,1129,1,......,0,6190
2017-04-10 14:58:57.663476832,UDP,192.168.100.4,DNS,53.0,434,2,149,2,......,0,6190
2017-04-10 16:22:14.622653140,TCP,192.168.200.4,10596_26,443.0,13663,4,2575,15,.AP.SF,0,6269
2017-04-10 16:22:14.623862263,TCP,192.168.220.12,10199_2,443.0,16034,4,1118,27,.AP.SF,0,6269
2017-04-10 16:22:11.848263690,UDP,192.168.200.4,DNS,53.0,684,2,774,2,......,0,6273
2017-04-10 16:22:24.084968287,UDP,192.168.200.4,DNS,53.0,5691,1,75,1,......,0,6273
2017-04-10 16:33:47.186935100,UDP,192.168.200.4,DNS,53.0,5742,1,7031,2,......,0,6288
2017-04-10 16:33:47.222185473,UDP,192.168.200.4,DNS,53.0,249,1,2556,2,......,0,6288
2017-04-10 17:52:35.781703515,TCP,192.168.220.15,10025_202,80.0,134,2,269,4,.A..SF,6,6373
2017-04-10 17:52:40.475864747,TCP,192.168.220.4,192.168.220.15,80.0,202,2,267,4,.A..SF,1,6373
2017-04-10 17:54:22.051623739,UDP,192.168.220.4,DNS,53.0,506,1,91,1,......,5,6373
2017-04-10 17:54:22.062511317,TCP,192.168.220.4,10025_202,137.0,0,2,769,1,.AP..F,105,6373
2017-04-10 18:13:17.862358346,TCP,192.168.220.15,10118_55,445.0,66,11,1016,14,.AP.SF,1,6395
2017-04-10 18:13:20.491507829,UDP,192.168.220.15,DNS,53.0,385,2,995,1,......,113,6395
2017-04-10 19:07:54.829647341,TCP,192.168.220.15,10060_27,80.0,254,0,0,3,.AP.SF,9,6468
2017-04-10 19:08:22.944189923,UDP,192.168.220.15,DNS,53.0,545,2,164,2,......,0,6468
2017-04-10 22:42:00.447722132,UDP,192.168.220.11,DNS,53.0,297,1,919,2,......,0,6489
2017-04-10 22:42:00.463296713,UDP,192.168.220.15,DNS,53.0,293,1,155,1,......,0,6489
2017-04-11 02:31:06.944480544,UDP,192.168.220.4,DNS,53.0,2484,1,160,2,......,0,6516
2017-04-11 02:33:50.209667623,UDP,192.168.220.7,192.168.220.4,53.0,336,1,1084,2,......,0,6516
2017-04-11 07:18:39.571273000,TCP,192.168.220.15,10970_157,443.0,1512283480,1188954,2346639779,943676,.AP.SF,30650,6693
2017-04-11 07:18:57.028408908,TCP,192.168.220.15,10591_235,443.0,1230490146,167921,164,668644,.AP.SF,343637,6693
2017-04-11 07:50:30.443492818,TCP,192.168.210.5,10025_202,443.0,364,14,156,62,.APRS.,136,6731
2017-04-11 07:50:30.486143066,UDP,192.168.210.5,DNS,53.0,177,1,4161,2,......,0,6731
2017-04-11 07:50:57.711262867,UDP,192.168.220.7,DNS,53.0,68,2,150,1,......,0,6766
2017-04-11 07:50:57.739407382,UDP,192.168.220.7,DNS,53.0,231,1,1002,2,......,3,6766
2017-04-11 08:15:06.817172141,UDP,192.168.100.6,DNS,53.0,88,2,67,1,......,5,6830
2017-04-11 08:15:06.818117725,UDP,192.168.200.5,DNS,53.0,79,1,66,2,......,172355,6830
2017-04-11 08:44:54.067975609,TCP,192.168.210.5,10027_204,80.0,116,2,187,2,.A..SF,0,6862
2017-04-11 08:44:54.077175316,TCP,192.168.210.5,10027_204,80.0,114,1,182,3,.A..SF,87,6862
2017-04-11 08:44:54.094032530,TCP,192.168.210.5,10022_204,80.0,122,2,181,3,.A..SF,12,6862
2017-04-11 08:44:54.096361719,TCP,192.168.210.5,10027_204,80.0,116,1,209,2,.A..SF,0,6862
2017-04-11 09:12:56.423655100,TCP,192.168.200.9,14645_180,443.0,550,4,1121,6,.AP.S.,0,6892
2017-04-11 09:12:56.604756630,TCP,192.168.200.9,14645_180,443.0,549,4,1102,6,.AP.S.,5,6892
2017-04-11 09:12:56.669761936,TCP,192.168.200.9,14645_180,443.0,546,5,1144,6,.AP.S.,54,6892
2017-04-11 09:13:05.295516846,TCP,192.168.200.9,14645_180,443.0,537,4,1110,7,.AP.S.,5,6892
2017-04-11 09:13:05.411400383,TCP,192.168.200.9,14645_180,443.0,544,5,1123,6,.AP.S.,0,6892
2017-04-11 09:13:05.563408322,TCP,192.168.200.9,14645_180,443.0,528,4,1151,7,.AP.S.,5,6892
2017-04-11 09:13:05.814579427,TCP,192.168.200.9,14645_180,443.0,557,4,1124,6,.AP.S.,0,6892
2017-04-11 09:13:06.031740483,TCP,192.168.200.9,14645_180,443.0,548,4,1096,7,.AP.S.,18,6892
2017-04-11 09:44:26.454463087,TCP,192.168.220.11,16375_60,443.0,1843,16,74,25,.APRSF,515064,6927
2017-04-11 09:44:26.458849772,TCP,192.168.220.15,16375_60,443.0,14183,15,2158,27,.APRSF,149077,6927
2017-04-11 10:27:43.976167788,UDP,192.168.210.5,10068_2,137.0,0,0,92,1,......,0,6963
2017-04-11 10:27:45.350279223,UDP,192.168.200.5,192.168.210.5,53.0,85,1,567,2,......,0,6963
2017-04-11 10:27:45.432950632,UDP,192.168.200.9,10068_2,443.0,0,0,79,2,......,0,6963
2017-04-11 10:51:28.744995218,UDP,192.168.100.3,DNS,53.0,942,2,5237,1,......,0,6995
2017-04-11 10:51:31.547609723,UDP,192.168.100.3,DNS,53.0,546,1,889,1,......,144,6995
2017-04-11 10:51:31.602191425,UDP,192.168.220.7,DNS,53.0,52798,2,370,1,......,0,6995
2017-04-11 10:51:31.734499448,UDP,192.168.220.7,DNS,53.0,2031839183,2,2000,1,......,98,6995
2017-04-11 11:00:40.553604604,TCP,192.168.220.15,10294_70,443.0,0,0,0,3,...R..,111,7024
2017-04-11 11:00:40.560533090,TCP,192.168.220.15,10199_2,443.0,0,0,0,4,...R..,116,7024
2017-04-11 11:00:40.685743712,TCP,192.168.220.15,10263_186,443.0,0,0,0,3,...R..,110,7024
2017-04-11 11:00:40.687483458,TCP,192.168.220.15,10595_98,443.0,0,0,0,63,...R..,1,7024
2017-04-11 11:00:39.941093165,UDP,192.168.200.5,DNS,53.0,159,1,160,2,......,0,7031
2017-04-11 11:00:39.952534300,UDP,192.168.220.15,DNS,53.0,163,2,153,2,......,0,7031
2017-04-11 11:00:57.801615658,UDP,192.168.200.5,192.168.200.255,137.0,4774,1,1335,1,......,0,7045
2017-04-11 11:00:58.907749883,UDP,192.168.200.5,192.168.200.255,53.0,67,1,73,1,......,0,7045
2017-04-11 11:20:02.081975827,UDP,192.168.100.5,10129_10,137.0,0,0,91,1,......,0,7081
2017-04-11 11:20:02.090207013,UDP,192.168.100.5,10129_10,137.0,0,0,92,2,......,0,7081
2017-04-11 12:09:57.902547982,TCP,192.168.220.11,10124_1,80.0,303,17,155,14,.AP.SF,26,7220
2017-04-11 12:09:57.906780613,UDP,192.168.220.11,DNS,53.0,1346,1,1035,1,......,0,7220
2017-04-11 12:09:57.920482590,UDP,192.168.220.11,DNS,53.0,7036,2,6259,1,......,0,7220
2017-04-11 12:09:59.079340985,UDP,192.168.220.11,DNS,53.0,1363,2,223,2,......,0,7220
2017-04-11 12:09:59.267624372,UDP,192.168.220.11,DNS,53.0,154,2,2259707970,2,......,0,7220
2017-04-11 12:09:59.610539525,TCP,192.168.220.11,10369_9,80.0,210,27,167,10,.AP.SF,112,7220
2017-04-11 13:36:21.320415168,UDP,192.168.220.4,DNS,53.0,229,2,75,2,......,0,7277
2017-04-11 13:36:21.324115114,UDP,192.168.200.4,DNS,53.0,382,2,74,2,......,0,7277
2017-04-11 14:25:48.854863698,UDP,192.168.220.7,192.168.100.255,138.0,0,0,228,2,......,0,7408
2017-04-11 14:25:48.859580406,UDP,192.168.220.4,192.168.100.255,138.0,0,0,253,1,......,0,7408
2017-04-11 14:25:48.999934273,TCP,192.168.220.4,10587_194,443.0,852,4,1909,6,.AP.S.,0,7408
2017-04-11 14:25:56.471897102,TCP,192.168.100.255,10587_194,443.0,1487,18,2860265146,703166,.APRSF,450069,7408
2017-04-11 15:50:59.275364838,UDP,192.168.220.7,DNS,53.0,381,1,185,1,......,0,7531
2017-04-11 15:50:59.284482389,UDP,192.168.220.15,DNS,53.0,382,2,179,2,......,0,7531
2017-04-05 07:46:53.977502329,TCP,192.168.100.5,10793_130,443.0,79738,12,1862,23,.AP.SF,0,76
2017-04-05 07:46:53.986432545,TCP,192.168.220.8,10581_188,443.0,242,13,1858,8,.AP.SF,0,76
2017-04-05 08:38:20.620871034,TCP,192.168.220.15,10124_1,80.0,957,4,736,5,.AP.SF,3,195
2017-04-05 08:38:21.562156702,TCP,192.168.220.15,10031_250,80.0,333,3,73,18,.AP.SF,114,195
2017-04-05 08:38:21.814232802,TCP,192.168.220.15,10199_14,80.0,121,2,216,4,.A..SF,63,195
2017-04-05 08:38:23.424542233,UDP,192.168.220.15,DNS,53.0,187,2,3192,1,......,0,195
2017-04-05 08:40:17.599515971,TCP,192.168.220.15,11046_113,443.0,129,10,127,0,.APRSF,234845,213
2017-04-05 08:40:33.356935451,UDP,192.168.220.15,DNS,53.0,138,1,84,1,......,0,213
2017-04-05 11:32:38.861978381,TCP,192.168.200.4,10294_70,80.0,126,1,267,2,.A..SF,6,668
2017-04-05 11:32:38.875025555,TCP,192.168.200.4,10499_66,80.0,139,2,271,3,.A..SF,5,668
2017-04-05 12:27:33.647394145,UDP,192.168.220.15,DNS,53.0,95,2,238,2,......,0,792
2017-04-05 12:27:33.648181181,UDP,192.168.200.4,DNS,53.0,970,2,144,2,......,0,792
2017-04-05 12:27:33.580270849,TCP,192.168.220.15,13526_81,443.0,56,8,73,15,.AP.SF,7,796
2017-04-05 12:27:33.747653114,TCP,192.168.220.15,14262_2,443.0,6139,27,2338,14,.AP.SF,0,796
2017-04-05 13:20:20.572897944,TCP,192.168.200.8,15395_239,443.0,92,15,195,12,.AP.SF,61,938
2017-04-05 13:20:20.575097102,TCP,192.168.200.8,10035_234,443.0,319,17,1146,19,.AP.SF,63,938
2017-04-05 13:28:47.130999915,UDP,192.168.200.5,DNS,53.0,570,2,197,1,......,0,977
2017-04-05 13:28:49.700146356,UDP,192.168.200.5,DNS,53.0,432,2,175,2,......,0,977
2017-04-05 13:31:19.584971854,TCP,192.168.220.4,EXT_SERVER,8000.0,702,6,556,6,.AP.SF,6,1077
2017-04-05 13:31:19.589037792,TCP,192.168.220.7,EXT_SERVER,8000.0,5423,7,691,6,.AP.SF,6,1077
2017-04-05 13:31:19.593958799,TCP,192.168.220.4,EXT_SERVER,8000.0,0,7,740,5,.AP.SF,6,1077
2017-04-05 13:31:19.601190408,TCP,192.168.220.7,EXT_SERVER,8000.0,5053,7,564,5,.AP.SF,0,1077
2017-04-05 13:52:12.346028882,UDP,192.168.220.15,DNS,53.0,364,2,195,1,......,10,1131
2017-04-05 13:52:15.244877657,UDP,192.168.220.11,192.168.220.15,53.0,239,1,160,1,......,0,1131
2017-04-05 13:52:51.730233072,UDP,192.168.220.15,DNS,53.0,443,3,336,3,......,4,1152
2017-04-05 13:52:51.733328650,UDP,192.168.220.11,DNS,53.0,32964,3,360,2,......,4,1152
2017-04-05 13:54:10.856945063,TCP,192.168.220.7,16378_222,80.0,130,1,266,2,.A..SF,0,1170
2017-04-05 13:54:11.067518872,TCP,192.168.220.7,10263_186,80.0,126,2,265,4,.A..SF,5,1170
2017-04-05 13:54:11.071643266,TCP,192.168.220.7,10110_13,80.0,295,0,265,3,.A..SF,2,1170
2017-04-05 13:54:11.683357956,TCP,192.168.220.7,10163_60,80.0,284,0,269,2,.A..SF,135,1170
2017-04-05 13:54:12.420449255,TCP,192.168.220.7,11276_12,80.0,132,1,268,2,.A..SF,0,1170
2017-04-05 13:54:12.524552159,TCP,192.168.220.7,10369_9,80.0,299,12,270,2,.A..SF,0,1170
2017-04-05 13:54:12.531963485,TCP,192.168.220.7,EXT_SERVER,80.0,129,1,271,3,.A..SF,0,1170
2017-04-05 13:54:12.596343394,TCP,192.168.220.7,10023_15,80.0,283,0,262,2,.A..SF,36,1170
2017-04-05 15:12:15.022001161,UDP,192.168.200.4,192.168.100.255,137.0,0,0,92,1,......,0,1435
2017-04-05 15:12:15.026728352,UDP,192.168.220.4,192.168.100.255,137.0,0,0,91,1,......,0,1435
2017-04-05 15:31:12.611132213,TCP,192.168.220.10,16378_98,80.0,140,1,265,3,.A..SF,234232,1512
2017-04-05 15:31:12.611311795,TCP,192.168.220.10,192.168.100.255,80.0,1604,1,213,3,.A..SF,5,1512
2017-04-05 15:46:22.844326335,UDP,192.168.200.8,DNS,53.0,237,1,157,1,......,0,1566
